,node,betweenness
92,177819697,0.0
93,184484136,0.0
94,680234,0.0
95,290788585,0.0
96,358375726,8.483268299208195e-05
97,283331293,0.0
98,310108466,0.0
99,1032502,0.0003907586360102188
100,154247479,0.0
101,220381503,0.0005245114729679667
102,454506969,0.0
103,146858308,0.0
104,29860165,2.903361656610703e-06
105,6111560,0.0014578978957561436
106,70369613,0.00010432755317142045
107,256981329,0.0
108,2777424,0.0
109,2900305,0.0
110,901466,6.651911002287621e-06
111,302793054,0.0014479625472085382
112,261528293,0.0001690441747287531
113,71909728,0.0
114,57139556,0.0
115,385530598,0.0
116,250577256,0.0
117,324788585,2.586251954677596e-05
118,326254954,0.0
119,53780843,7.035049066255354e-05
120,409586782,0.0
121,95674733,0.0
122,164634990,0.0
123,497254771,0.0
124,4358516,7.20307509124014e-06
125,227242046,1.2996185087849247e-06
126,1868150,7.770837215268734e-06
127,180855159,0.0
128,50233720,0.0
129,206856575,0.0
130,474956162,0.0
131,186040709,0.0
132,28664199,0.00046572464675081993
133,433578377,0.00019526824391869377
134,177255730,0.0013043117908617303
135,410249099,0.0002939315521462281
136,270733,0.006032564015160454
137,33145236,0.0
138,173867418,8.410906542073726e-05
139,315659752,0.0003907586360102188
140,74965408,0.0004505647459117058
141,253562003,0.0
142,22184361,0.0004309421623356656
143,2228656,0.000954233804374281
144,547901512,0.0
145,158646713,0.0
146,3622021,2.096641928091821e-05
147,120603078,0.0
148,2720199,0.0
149,225677388,0.0008834033349673883
150,11010509,0.0
151,94052814,9.073877629191172e-05
152,248938961,0.0
153,361759186,5.035245059152908e-05
154,96084435,0.0002306465458281691
155,37265882,0.0
156,9945564,0.0
157,4258554,0.0005199821506840796
158,184877534,2.8505724724153054e-05
159,138895839,0.0
160,6758880,2.329842332190865e-05
161,213475,0.0013383077742007813
162,394220674,0.0006868795073675698
163,22872551,0.0
164,199950824,0.0
165,3260912,0.0
166,2597364,0.0006350547712418742
167,218464758,2.0647492346465878e-05
168,101573113,0.0
169,99951104,0.0
170,8926635,0.0027624632954682433
171,20505094,0.0
172,349053449,0.0024084483442800794
173,17973774,0.0
174,2261519,0.0
175,38109716,0.0
176,253624855,8.915050520851517e-05
177,263012890,0.00017404234411942147
178,31097374,0.0
179,163709471,0.0
180,8593953,0.0
181,329233952,0.0
182,13705770,0.0
183,14647853,0.0
184,2335281,0.0
185,39576114,0.0
186,198042165,0.0
187,454607414,0.0
188,21463619,0.004157351280492748
189,271426117,0.0
190,141066824,0.0
191,356023053,0.0
192,382853719,0.0
193,57746009,0.003020197225947209
194,13001306,0.0
195,20947558,0.0
196,72532584,0.00021534315742613878
197,1884780,0.0
198,301893053,0.0
199,17047657,0.004520583577931572
200,42271353,0.0
201,4886647,0.0
202,179849627,0.0
203,159048318,0.00010032162988610812
204,372572113,0.0
205,13369989,0.0007022494523966723
206,104022662,0.0
207,1311367,0.0030613366220847687
208,5579401,0.0
209,918154,0.0
210,138592090,0.0
211,75752077,0.0
212,1507982,0.0
213,231662224,0.00019333573912659217
214,253534866,0.0
215,458629779,0.0
216,7373462,0.0
217,35168919,0.0
218,183771806,0.0
219,154267760,0.0
220,6374050,2.7581744524322587e-05
221,2146979,0.0003565950312782348
222,228287140,0.0
223,56758385,5.7054224722116634e-05
224,169789955,0.0
225,1049265,0.0
226,56517298,0.0
227,2081459,0.0
228,53732022,0.0033905061163381676
229,76104375,0.002102043901782685
230,66962106,0.0004056141988825281
231,6010315,0.0
232,332112582,0.00011473610895199557
233,17195719,9.36578885401796e-05
234,7553739,0.0
235,365945550,0.0004021745144575164
236,402129,0.0
237,5268178,7.422143893096055e-07
238,319998755,0.0
239,221127384,6.331000121095799e-05
240,22880986,0.000729540202774876
241,260874971,0.0
242,228405370,0.0
243,327912229,0.000307633948285735
244,185565924,9.736523519788389e-06
245,258637722,0.0
246,31335150,4.097517568358832e-06
247,2106095,0.0
248,451044080,0.002725980228812618
249,325083890,0.0
250,991988,0.0004146908313126678
251,226542327,4.966827849937822e-05
252,6931194,0.0
253,21750528,0.00033973569541119345
254,24486657,0.0
255,229966594,0.0004006398963078651
256,9011972,0.0
257,21192833,0.0
258,112886536,0.0003907586360102188
259,459530,2.940724362748113e-06
260,3293963,0.0007831037011182408
261,32744205,0.0
262,463938320,0.0
263,98698001,5.488749446875286e-06
264,296193320,0.0
265,516883,0.00039709020398551284
266,11633428,0.0
267,156072750,0.0
268,7176983,2.333281598084212e-05
269,50414368,0.0
270,359916321,0.0
271,6669091,0.0
272,12477222,4.299915533865364e-05
273,26829615,0.0
274,12026678,0.0003907586360102188
275,8422201,0.00015017113384636668
276,8348478,0.0
277,6267711,4.347619405268043e-05
278,240591680,0.0
279,3932995,6.940263662159719e-05
280,11936582,0.002923635216208542
281,50864977,0.0
282,19391320,0.0
283,296174427,0.0
284,7955292,0.0
285,335586145,0.0
286,112444259,0.0
287,10765158,0.0
288,24617832,2.560525092173785e-06
289,254681961,0.0
290,18277227,0.0
291,4850540,0.0
292,7168878,2.125601160928884e-05
293,1459055,0.0
294,151118704,0.00033805998636829464
295,218289640,0.00027681661041866314
296,85181301,1.6431501725465972e-06
297,19219319,0.0015922037019761412
298,216302457,0.0
299,210764666,0.0
300,57369467,0.0
301,148382588,0.0
302,93045629,5.0284435425378996e-05
303,27968383,1.0056421576653335e-05
304,2391514,0.0
305,213058725,9.59016337910805e-06
306,321209218,4.3352171000636165e-05
307,51397509,0.0
308,7455625,0.0001306643206847994
309,169975959,0.0031023139947309467
310,3849,0.0
311,2761622,2.0193319052125785e-05
312,56591256,0.0
313,141190041,4.790578117043059e-06
314,100041626,7.0899086710617626e-06
315,290595739,0.0003907586360102188
316,301540253,0.0
317,38923077,0.0
318,187057056,0.0003907586360102188
319,248988577,0.0
320,86320039,0.0
321,238314408,0.0
322,10863532,0.0
323,66945965,0.0
324,256209053,0.0
325,180345672,3.089709490203682e-05
326,179078066,2.75545195635943e-06
327,40313779,0.0
328,94520244,0.0
329,21300150,0.0015357706277087948
330,272155575,0.0
331,152462264,0.0
332,92825076,0.0
333,78799802,0.0001494457148350769
334,19276732,0.00707844129042074
335,1516477,0.0
336,2393024,6.368069133990646e-06
337,169403329,0.0010985173103101934
338,168510408,0.0
339,84545699,7.422633158665365e-06
340,21701589,0.0004560179364818309
341,177357782,0.0
342,721879,0.0
343,61236186,0.0010739403870752518
344,65264463,0.0
345,10511325,3.779305283642821e-05
346,36602852,0.0
347,299137707,0.0011289194504049234
348,133440486,0.000783808333645859
349,349856743,0.0
350,26764267,0.0004324585175273132
351,3974137,0.0
352,326170111,0.0
353,338268360,0.0
354,71091198,0.0
355,33375233,0.0
356,9421828,0.0
357,156218881,2.8304140693878486e-05
358,1328136,0.0006536676563379407
359,14861323,0.0
360,4883473,0.0
361,1803282,0.00042314977973729144
362,3220500,0.0
363,16704534,0.0
364,183682071,0.0
365,15909912,0.0
366,9126938,0.002617763487859237
367,256694113,0.0
368,246365203,0.0
369,8995876,0.0
370,369632294,0.00010588764298089087
371,496092199,0.0
372,7496748,0.0
373,394290,5.486153904856158e-06
374,259744820,0.0003941156126580222
375,281142325,0.0
376,136830202,0.0
377,380814394,8.005196081737697e-08
378,244357983,0.0
379,389547069,0.0
380,339305534,0.0
381,172262464,0.0
382,49480773,0.0
383,394028110,2.3044344147740726e-05
384,89031761,0.0
385,20276306,0.0
386,45089876,0.0
387,450643030,0.0
388,9384121,0.0
389,265905240,0.0
390,66511961,0.00039075863601021883
391,3908698,0.0
392,347276380,0.0
393,232637545,0.0
394,402793580,6.5477421475603315e-06
395,35079277,0.0
396,361358446,0.0008674205807687047
397,194774128,5.484916679840074e-06
398,341542002,0.0
399,258212982,5.345050793188273e-05
400,351798391,4.075266454629953e-05
401,459424890,0.0
402,343770238,0.0
403,7644287,0.0
404,2450560,0.0004716692734389568
405,44994752,2.6346490765863794e-05
406,46302339,0.001589019220222986
407,41526405,0.00035656202308697227
408,259933323,0.0008777358192341139
409,471561633,0.0
410,339395731,0.0
411,71165076,0.0
412,13755541,0.0
413,7750807,0.0
414,9405593,0.0
415,155501722,0.0
416,99487,0.0
417,300975268,0.0
418,5637285,1.5580805099147716e-05
419,1967271,0.0
420,12043434,0.0
421,329663659,0.00010684293231208178
422,7005356,0.0
423,14075053,0.0001623787922862203
424,57328814,0.007874026157804165
425,178480303,2.126805750977465e-05
426,156550321,0.0
427,325887155,0.0
428,432211486,0.0
429,273867958,0.0003907586360102188
430,372876473,0.0
431,16245948,0.0007715567067832357
432,261014720,4.282842890002983e-06
433,314737857,0.0
434,270632130,0.00018242724693961015
435,266159306,0.0
436,350980983,4.368473234797326e-05
437,35160889,0.0
438,1115342,1.3618064368017317e-05
439,370279633,0.0
440,182494422,1.863653572703817e-05
441,88238969,0.0
442,60695768,0.0
443,3523801,0.0003907586360102187
444,8234205,0.0
445,54101214,0.0
446,429073632,0.0022111557391819785
447,144778468,0.0
448,771304,0.0
449,80733419,0.0010443341622304852
450,417252593,0.0
451,80241908,0.0004036035222192874
452,361940216,1.3582941884852694e-05
453,226328788,0.0
454,1271036,0.0
455,5080319,3.6193981093127716e-05
456,23528705,4.923654990585934e-06
457,935172,0.0
458,3121366,0.0
459,168830215,0.0
460,10470667,0.0
461,18097420,0.00047860700962323285
462,207316241,0.0
463,10786350,0.0
464,229917979,0.0
465,7832862,0.0
466,110904609,0.00011771223340692661
467,3499301,0.0
468,3310886,0.0
469,11257127,1.877811008289977e-05
470,14837036,0.0
471,2499890,0.0
472,11560244,3.0672974231399145e-06
473,2557240,0.0003907586360102188
474,2819387,0.0005630261946044779
475,56263996,1.6603975165204094e-05
476,362306442,0.0
477,2737471,0.0
478,190711106,0.0
479,3376453,0.0
480,90420791,0.0
481,20473166,0.0
482,182027603,1.0922857077939378e-06
483,17663316,0.0007890149856417366
484,261211478,0.0
485,28067160,4.344782196831038e-05
486,325264733,0.0
487,181069150,0.0015890317266726618
488,264455519,0.0
489,41616745,0.0
490,69043563,0.0005603234292291764
491,230633704,0.0
492,188441970,0.0
493,19015028,0.0
494,267470197,2.5713666966571598e-05
495,927094,7.144966904304521e-05
496,159114616,0.0
497,28198265,2.8953995825131634e-05
498,7390588,0.0
499,164488573,0.0
500,92646293,0.00013867100406180906
501,116336001,0.0
502,225133954,0.0
503,231775126,0.0
504,142648710,0.0
505,5981579,0.0
506,218681581,0.0
507,2303379,0.0
508,1779095,0.0
509,274494276,0.0001046199677554775
510,171328921,6.304441054140696e-07
511,257786095,0.0006832981988130715
512,106440092,0.0
513,14951841,0.0
514,329131428,0.0
515,11473137,0.0
516,20587944,8.717648254948378e-06
517,166684079,0.0004967000021887422
518,24847793,0.0
519,9774518,0.00011003286353921016
520,221727647,0.0
521,109471165,8.389246915700126e-06
522,185935294,6.654926688407309e-06
523,11888064,0.004279695124607998
524,95083424,0.0
525,297526724,0.0
526,199198149,0.0
527,183248328,0.0
528,100902346,0.0
529,171107787,0.00015261235830391648
530,27239884,0.00010316166400336788
531,123413971,0.0
532,226903508,0.0
533,9831896,0.0
534,335005146,0.00031710516686329156
535,60261851,0.0
536,37889500,0.0
537,29484509,0.0
538,411109,0.0
539,278442260,0.0
540,507442769,0.0
541,215247783,0.0
542,479330557,0.0
543,58006440,0.0004162707194211735
544,124519923,0.0
545,787956,0.0
546,104596981,0.0
547,81847801,1.53045158618393e-05
548,77907451,4.442963456625569e-07
549,22906366,0.0
550,32957951,0.0
551,16180741,0.0
552,204023304,0.0012923710007772349
553,135054857,0.0
554,189193133,2.134913336252995e-06
555,238339894,0.003829875618540688
556,68060694,0.000784416993991974
557,1533464,8.821791010680486e-05
558,575002,0.00012463888512642828
559,378398,1.9605300374217584e-05
560,117070671,0.0001742687168647998
561,244934180,0.0
562,75302,0.0
563,13723178,0.0
564,24860253,0.0
565,389098419,0.0002354643502102908
566,417244727,0.0
567,24610362,0.0
568,288319035,0.0
569,935484,6.371484964038593e-06
570,208643646,3.6434200786095934e-06
571,22464064,0.0
572,226346592,0.00018783372579522933
573,163964489,0.0
574,441116236,0.0
575,19686989,0.0
576,251758165,0.0
577,87811674,0.0
578,152045148,0.00048384365654661197
579,64407134,0.009872230227183391
580,43550303,0.0
581,337504,0.0
582,103884386,0.0002949746871310353
583,176162403,0.0
584,197305956,7.189274475544199e-06
585,17507943,0.0006939119287269344
586,21284457,0.0
587,13813357,0.0
588,24839790,0.00031699629008398016
589,6825583,0.0
590,327378545,0.0
591,134973042,1.4353920431649873e-05
592,13977205,0.00031201499682277954
593,3286646,0.0
594,324470377,0.0
595,316810872,0.0
596,3633428,0.00014068803175709422
597,13706874,0.006537372474214342
598,128018047,0.0
599,4368001,0.0
600,334903882,0.0
601,346818182,3.425747236652951e-06
602,325158536,0.0
603,283068042,0.00043859126113219394
604,183334509,0.0
605,198537496,0.00022293143098483302
606,146900626,0.0
607,271173267,8.491355606253927e-06
608,287270872,0.0014530759481106124
609,224519831,0.0
610,145417881,2.677352480660735e-06
611,310871707,4.3590354968561944e-05
612,281335408,0.0
613,47400610,5.313956921287621e-06
614,5670567,0.0
615,8210091,0.0001823569857219438
616,21456556,0.0
617,217392815,2.706916517329612e-06
618,425337118,0.0
619,57763512,0.0
620,2069931,0.0
621,13280958,0.0
622,399982880,0.0003966245031720113
623,329416,0.0
624,316360394,0.0005803121261405354
625,30435019,0.0
626,16369356,6.241274458058555e-06
627,152757965,0.0
628,174853652,1.2732241551673676e-06
629,18867920,0.0
630,510797667,0.0
631,3696339,0.0007644387414205729
632,192251605,1.736771006328264e-05
633,68765399,0.0
634,92800729,0.0
635,240592602,0.0
636,13739747,0.0
637,219875044,9.711046455812967e-05
638,142885158,0.0
639,308160234,0.0
640,235794727,0.0
641,114853612,0.0
642,71166930,0.0
643,64317171,0.0
644,392914676,0.0
645,2377461,0.0
646,375932664,0.0
647,294962938,7.723864438793301e-05
648,207595259,0.0006141161544304227
649,201819902,0.0
650,24790789,2.3903934248193277e-05
651,172287617,0.0
652,11003659,4.590789980264792e-05
653,358819596,0.0
654,1697549,0.01630089440737008
655,363700525,7.623115451037849e-05
656,116501,0.0
657,250619671,0.0
658,53651229,0.00015125919026126174
659,151234334,0.0
660,92022559,0.0
661,32589601,0.0003907586360102188
662,154887970,0.0003295192218101055
663,50841379,0.0
664,7898923,0.0
665,192055087,0.00031464678229281215
666,15951664,0.0005888483537153246
667,197928756,1.476626759069673e-05
668,85403445,0.0022095391321794774
669,30869302,0.0
670,191711036,0.0
671,20743998,0.0
672,500795200,0.0
673,348800834,0.0
674,4204364,0.0
675,1869645,0.0003758843723496711
676,115500887,0.0
677,4772154,0.0
678,249062777,0.0
679,24135522,0.0
680,183035747,0.0007826280221436577
681,174573412,6.582837624537392e-05
682,26265445,0.0
683,8980326,0.0
684,148490087,3.764613418163393e-05
685,280995688,0.0
686,5375852,0.0
687,10096,0.0
688,230213489,0.00022977070904546567
689,36194165,0.00031928743890219277
690,8136572,0.0
691,241190782,0.0001219087137858624
692,240617345,0.00047539102671940607
693,2320260,0.0
694,206145413,0.0006020975799780334
695,234699142,0.0
696,40519559,0.0
697,1058696,0.0007273112618879087
698,23078793,0.0
699,55363467,0.0
700,7686032,0.0
701,231516052,0.0
702,169281434,0.0
703,138790811,0.0006971648519681749
704,247056288,0.0
705,215967713,0.0
706,681896,1.1597288403575234e-06
707,3368874,0.0
708,165803,0.0
709,369641390,0.0
710,171354036,0.0
711,234612664,9.200661610348845e-06
712,197093307,0.0
713,177645501,0.0
714,216311742,0.0
715,8955839,0.0
716,33818560,0.0
717,78153666,0.0
718,139716548,0.0
719,10807237,0.0
720,276916166,0.0
721,227821511,0.0
722,134784968,0.0
723,286246858,0.0007393292598612097
724,141797323,0.0
725,5285836,0.00032051633470012663
726,150669261,9.90922337288005e-05
727,157738961,3.5173262232007854e-05
728,86509522,0.0027880937888689113
729,11732947,0.00013700037183601895
730,36300760,0.0
731,24291295,0.0
732,136308705,0.0
733,133093,0.0005672315560385097
734,2852840,0.0009392106819398547
735,6842345,1.0638230507282595e-06
736,8587242,1.324318101611638e-05
737,345442286,0.0
738,4147183,0.0
739,176523249,0.0
740,135161851,0.0
741,96503804,0.0
742,248612861,0.0
743,4188158,0.0
744,10249,0.0
745,8955914,0.0
746,6531086,0.0
747,81078287,0.0
748,57927073,2.8009257082796534e-05
749,92284947,0.0004127455336072883
750,16328726,0.0
751,147466263,5.018692481362158e-07
752,335644696,0.0
753,254948066,0.0
754,72001563,0.0008388269806841998
755,457730076,0.00034098014532721977
756,65505313,3.4894241111347205e-05
757,22186020,0.0
758,64710693,0.0
759,155276979,2.1119841062996472e-06
760,17131572,0.0
761,2754615,0.0
762,15304761,6.579270498640084e-05
763,132786235,1.5651850954128905e-05
764,253086730,0.00033520933955232587
765,1042495,0.0
766,18901061,0.0
767,40675398,0.0
768,299083847,0.0
769,55167049,0.0011956857387983
770,98306123,0.0
771,2369614,0.0003907586360102188
772,9912,0.0
773,219490394,0.0
774,49260638,0.0
775,182446175,0.0
776,16787556,0.0
777,18925672,0.0
778,327067754,0.0
779,208062571,0.0
780,475981933,0.0
781,8169584,0.0003940204322545399
782,18073713,0.0008793386487766031
783,233798675,0.0
784,335497332,4.944087129803962e-06
785,88762046,3.888378782442455e-05
786,3634899,0.002365288998646636
787,23144569,0.0
788,272304251,2.8135285244326942e-05
789,13658236,0.0012627489944738762
790,200968318,3.327344231594651e-05
791,184748161,0.0
792,205719685,0.00804509845134929
793,499634807,0.0
794,16640143,0.0
795,583827,0.0
796,7473303,4.514819955989858e-05
797,220588185,0.0
798,94809114,0.0
799,163195038,0.0
800,20392095,0.0
801,20801697,0.0
802,8104099,0.004492107433865751
803,222587044,3.5032416034272472e-06
804,180947109,0.0
805,641190,0.0
806,52013225,0.01083341860496332
807,199403690,7.043535580574329e-07
808,365643947,6.299411211631322e-05
809,1427628,0.002038368772689625
810,29927598,0.0
811,7874736,0.0
812,173697208,0.0
813,4335804,0.0
814,356342247,0.0
815,8136894,0.0
816,18918432,0.0
817,389428939,0.0
818,205777093,0.0
819,25462984,0.0
820,301852882,0.0
821,151424035,0.00020517677871782764
822,220189050,0.0
823,154446046,0.0
824,159869151,0.0
825,430680292,0.0
826,1330215,0.0
827,55363825,0.0
828,99715314,0.0
829,16156915,0.0023417722949933208
830,5523702,0.0012183956057137848
831,76507384,0.0009375413952383462
832,9890042,0.0
833,220348799,0.0
834,2238717,0.0
835,8562945,0.0
836,6310146,0.0
837,9840901,0.00014750851123257065
838,5679366,0.0007508397055629681
839,237029639,0.0005603625743883381
840,2672914,0.0
841,155724052,0.0
842,180463894,2.8324632997973735e-06
843,68126999,0.0
844,22595864,0.0
845,508847834,0.0011851190345575353
846,274042851,0.0
847,294234400,0.0
848,133531938,0.0
849,83790116,0.0009225960093701232
850,2648367,0.0
851,141920560,2.848289816693975e-05
852,15698228,0.0
853,472230201,0.0
854,329488095,2.2454795365157398e-05
855,96241981,4.013175083528695e-05
856,278284606,0.0
857,636640,0.0
858,327426443,0.0
859,140224842,0.00017070534644314438
860,296700235,2.028552646660796e-06
861,42699086,0.0
862,86288719,0.0
863,731473,0.0
864,226925625,0.00030743084426843313
865,66718041,2.1860459164166006e-05
866,281659739,0.0
867,234703198,0.0
868,70527327,0.001829520079496746
869,8579427,0.0
870,2222439,0.0
871,323488106,0.0
872,104778094,2.0722125631128157e-05
873,217211940,0.0
874,137742713,0.0
875,159164795,0.0
876,163154300,1.0068191836427163e-05
877,230771070,2.368567400286573e-05
878,7858562,0.0
879,382707435,0.0
880,478906758,0.00019434262653189675
881,28109193,0.0
882,147999116,0.0028466517918440096
883,190260973,0.0017526067475934063
884,90466705,0.0
885,1952148,0.0
886,265488789,2.6008283415200385e-05
887,14559639,0.0
888,241912217,0.000984683604039056
889,19188122,0.00011811532029321547
890,1034651,0.0
891,131623324,0.0005663519580737914
892,5876125,0.0001841739194650799
893,104098207,0.0
894,19335585,0.0
895,9791908,5.731815365637685e-06
896,8038824,6.406397649122131e-05
897,15927726,5.546577885645883e-05
898,435608668,0.0
899,120089010,0.0007810729756747751
900,365875614,0.0
901,176826807,0.0
902,100723129,0.001529492593251758
903,34335165,0.0
904,1132277,0.0005756757786960894
905,170863041,0.0
906,189163970,0.0004446950781324482
907,185944517,0.0002187891985479371
908,451527711,0.0001961717667171825
909,463497673,7.480173099553257e-06
910,94120394,0.0
911,222087627,0.0
912,135588302,0.00042438659544887327
913,359484493,0.0
914,11913686,0.0011299805916348412
915,1182168,0.0
916,65882585,6.7084228647265585e-06
917,345010230,0.0
918,68151774,0.0
919,23554527,0.0
920,262088982,1.505748419941769e-05
921,90638820,0.0
922,175975505,0.0
923,3385835,0.0005312068814832782
924,250259948,0.000583171029184249
925,389114350,0.00046886829724611037
926,12823023,0.00014245581044779247
927,18565618,0.0
928,102067283,0.0
929,59075060,0.0
930,506038784,0.0003907586360102188
931,5622274,0.0
932,10807811,0.0
933,58239494,0.0
934,392705793,0.00013966652428943393
935,276711945,0.0
936,162122261,0.0
937,185388121,0.0
938,299010584,0.0
939,2378270,7.378294626740931e-05
940,179317282,0.0
941,322083,4.1072164001484216e-05
942,14576168,0.0
943,4450857,4.957317446826437e-07
944,26094122,0.0
945,267504171,4.844566083695959e-06
946,37169709,0.0003786791520512179
947,264858160,2.87920473689896e-06
948,4188721,0.009512753041548788
949,15624754,0.00048406500002891854
950,14879283,1.8423187073048563e-05
951,324315701,0.0005917337863038894
952,194639627,4.829971421131394e-06
953,2763332,0.0005427872932494329
954,281579958,0.0002653314567375378
955,338987590,0.0
956,240199,0.0003907586360102188
957,170423148,8.384095831789003e-06
958,235588172,3.718171942870069e-05
959,168057954,0.0
960,3745549,1.3459336563749036e-05
961,21080656,0.00028859824146600696
962,71346769,0.0
963,412242,0.0
964,10963539,4.749123204178869e-06
965,169331285,0.00020295212975862903
966,296430170,0.002024564538007989
967,317409884,2.473713613159591e-06
968,12470877,0.0
969,279034042,0.0
970,311783867,2.9212673762675647e-06
971,312904292,0.0
972,256158311,2.6382403705210486e-06
973,66218606,0.0006732970254759297
974,361114225,0.0
975,64588403,0.0
976,133751,0.0
977,101255805,7.243935004464484e-05
978,18344578,0.0
979,192817801,0.0
980,202656398,0.0013927228364749482
981,166660751,0.0
982,300198544,0.0
983,3320465,0.00038266023680132415
984,463299,0.0008294024702612821
985,11094684,0.0
986,250759837,7.566290034251081e-06
987,44034724,3.908525724545652e-06
988,9161382,0.005224106422110529
989,11012779,0.0004144030696177016
990,142584492,0.0
991,388180653,0.0
992,29305520,0.0
993,6802101,0.0
994,330640054,0.0
995,406530747,0.0
996,231494090,0.0
997,247171774,0.0
998,19827391,0.0
999,205785792,1.2478869249948705e-05
1000,173240450,0.0
1001,13829921,0.0
1002,188607178,0.0
1003,182063216,3.603097215563386e-05
1004,215767,0.0
1005,199641817,5.647435088484554e-06
1006,248859354,6.905502300676358e-05
1007,108178140,0.0
1008,176941789,0.00041912405142295947
1009,81062624,0.0026963774223985114
1010,199158498,8.593777113306309e-05
1011,73329379,0.0
1012,34720489,0.0
1013,267684587,0.0
1014,231477714,0.00028846922265551443
1015,14488019,0.000435923625147975
1016,14150389,0.0
1017,148286201,0.00014075418491137594
1018,90528155,0.0
1019,3541760,5.3653392327130563e-05
1020,427617025,0.0
1021,187673346,0.00014596629141830963
1022,369896197,0.0
1023,420170503,0.0
1024,408775442,0.0
1025,153717523,6.1699275988368935e-06
1026,70855444,5.561282841155242e-07
1027,382539660,0.00011845858116761174
1028,2214685,0.0030007602056243156
1029,141256496,0.0
1030,2796322,6.656308552495383e-06
1031,157479387,0.00030094959024779314
1032,301157157,0.0006606883493663595
1033,214485799,0.0
1034,323570474,0.0
1035,53300012,0.00022887910576924956
1036,206359343,0.0
1037,225553201,1.4467390083895738e-05
1038,8792886,0.0
1039,386956426,0.0
1040,2616129,0.0
1041,54373187,0.0001407004465294939
1042,50326341,0.0
1043,30559049,0.0003907586360102188
1044,20933453,4.442963456625569e-07
1045,193096529,0.0
1046,403589971,2.0075453515538466e-06
1047,243141468,0.0
1048,7342941,0.0
1049,13871967,0.0
1050,5811043,1.051705323109316e-05
1051,22162280,0.0
1052,160172905,0.0009041946890174479
1053,28099047,9.740639658416268e-05
1054,7539565,0.011102023497340168
1055,201780082,0.00018876885166236064
1056,152456051,0.0
1057,164473716,0.0
1058,197593975,0.0
1059,199420792,0.0
1060,32344953,0.0
1061,8948604,0.0
1062,169704922,1.1846877468563748e-05
1063,279128962,0.0
1064,16575365,1.2568060961511532e-05
1065,120064902,0.00042626440043399107
1066,501771147,0.0
1067,168299404,0.0003589031900510685
1068,253930381,1.039381420178877e-06
1069,31673235,3.279362400414444e-05
1070,10742677,0.00011119040771804754
1071,319875992,0.0006679246618508494
1072,250383261,0.0012020652574877763
1073,223450717,0.0
1074,3247007,0.0003907586360102188
1075,173695472,5.681507276972904e-05
1076,14789539,0.0
1077,214895525,0.0
1078,168192935,0.0004051454720083247
1079,13195079,0.0
1080,57920429,2.660916979800382e-05
1081,1878958,2.379855582349886e-06
1082,232958897,1.1107408641563922e-06
1083,347695849,0.0
1084,14338995,1.7911842688603215e-05
1085,1911736,0.0
1086,315105780,0.0
1087,7449532,0.0
1088,13732797,0.0
1089,245756405,0.0
1090,376213359,0.0
1091,222915745,0.0
1092,8735691,0.0
1093,239166265,0.0
1094,345319582,3.8386874554681456e-05
1095,134532047,3.5118459436477034e-05
1096,2509778,0.0
1097,27020244,8.466546855044663e-05
